"","full.name","PA","run","algo","expl.var","rand","var.imp"
"225","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio2",3,0.024825
"226","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio18",3,0.022837
"227","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio12",3,0.02283
"228","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio19",3,0.018077
"229","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio13",3,0.010352
"230","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio8",3,0.016571
"231","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio6",4,0.185326
"232","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio4",4,0.144628
"233","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio5",4,0.0331090000000001
"234","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio3",4,0.031566
"235","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio2",4,0.024826
"236","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio18",4,0.022763
"237","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio12",4,0.0226189999999999
"238","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio19",4,0.018177
"239","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio13",4,0.010242
"240","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio8",4,0.01685
"241","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio6",5,0.183681
"242","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio4",5,0.143793
"243","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio5",5,0.033123
"244","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio3",5,0.032015
"245","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio2",5,0.024333
"246","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio18",5,0.022745
"247","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio12",5,0.022505
"248","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio19",5,0.018311
"249","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio13",5,0.01003
"250","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio8",5,0.016641
"251","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio6",6,0.186198
"252","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio4",6,0.143973
"253","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio5",6,0.0327190000000001
"254","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio3",6,0.032322
"255","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio2",6,0.024662
"256","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio18",6,0.02249
"257","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio12",6,0.022418
"258","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio19",6,0.018301
"259","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio13",6,0.010366
"260","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio8",6,0.016952
"261","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio6",7,0.186465
"262","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio4",7,0.143667
"263","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio5",7,0.033285
"264","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio3",7,0.031462
"265","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio2",7,0.025116
"266","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio18",7,0.022896
"267","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio12",7,0.022953
"268","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio19",7,0.017933
"269","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio13",7,0.01029
