"","full.name","PA","run","algo","expl.var","rand","var.imp"
"287","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",7,0
"288","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",7,0.033882
"289","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",7,0.043789
"290","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",7,0.088192
"291","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",7,0.828632
"292","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",7,0.00572600000000001
"293","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",7,0.107956
"294","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",7,0.00494300000000003
"295","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",7,0.00348599999999999
"296","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",7,0.011803
"297","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",7,0.00365000000000004
"298","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",8,0
"299","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",8,0.034269
"300","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",8,0.045198
"301","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",8,0.090614
"302","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",8,0.835092
"303","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",8,0.005853
"304","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",8,0.104923
"305","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",8,0.00459299999999996
"306","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",8,0.00362200000000001
"307","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",8,0.0122719999999999
"308","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",8,0.003992
"309","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",9,0
"310","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",9,0.034594
"311","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",9,0.043505
